parent,parent_genes,parent_pval_FISH,parent_pval_BIN,parent_n,parent_pct,child,child_genes,child_pval_FISH,child_pval_BIN,child_n,child_pct,parent_adj_pval_BIN-BF,parent_adj_pval_FISH-BF,parent_adj_pval_BIN-BH,parent_adj_pval_FISH-BH,child_adj_pval_BIN-BF,child_adj_pval_FISH-BF,child_adj_pval_BIN-BH,child_adj_pval_FISH-BH,parent_name,child_name,cell,source
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0071004,"['SNRPG', 'LUC7L']",0.000388306198450234,0.000410280825277765,2,0.020618556701030927,0.6994333793761571,0.6935098686362555,0.007440780631661246,0.007377764559960165,0.057439315538887106,0.05436286778303276,0.007179914442360888,0.006795358472879095,CC : protein-containing complex,CC : U2-type prespliceosome,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0005929,"['ATXN10', 'CCDC66', 'AHI1', 'PACRG', 'IFT20']",0.0006546843328753235,0.0006662526042695473,5,0.05154639175257732,0.6994333793761571,0.6935098686362555,0.013196856214644474,0.013085091861061425,0.09327536459773661,0.0916558066025453,0.009327536459773661,0.00916558066025453,CC : protein-containing complex,CC : cilium,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0071013,"['HNRNPK', 'HNRNPH1', 'SNRPG']",0.0010240722695619583,0.0010463430503089629,3,0.030927835051546393,0.6994333793761571,0.6935098686362555,0.013450641911079945,0.013336728243004914,0.1464880270432548,0.14337011773867417,0.013317093367568618,0.013033647067152198,CC : protein-containing complex,CC : catalytic step 2 spliceosome,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0030990,['IFT20'],0.001614917173062516,0.0016136273175172153,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.006598428107322237,0.006542545930530713,0.22590782445241014,0.22608840422875223,0.017377524957877703,0.017391415709904018,CC : protein-containing complex,CC : intraciliary transport particle,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0005875,"['PAFAH1B1', 'STAU1']",0.0017470389990826107,0.0017905053175803032,2,0.020618556701030927,0.6994333793761571,0.6935098686362555,0.009581279169536399,0.009500135186798021,0.25067074446124243,0.2445854598715655,0.017905053175803032,0.017470389990826108,CC : protein-containing complex,CC : microtubule associated complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0002945,['CDK13'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.08742917242201964,0.08668873357953194,0.4514548699174745,0.45181545245713883,0.018810619579894772,0.018825643852380784,CC : protein-containing complex,CC : cyclin K-CDK13 complex,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:1904439,['ISCU'],0.001614917173062516,0.0016136273175172153,1,0.010309278350515464,1.0,1.0,0.022581575455870063,0.022599467675223875,0.22590782445241014,0.22608840422875223,0.018825652037700844,0.01884070035239602,BP : homeostatic process,BP : negative regulation of iron ion import across plasma membrane,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0045092,['IL18R1'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.030410146929398137,0.030152602984185022,0.4514548699174745,0.45181545245713883,0.019628472605107587,0.019644150106832122,CC : protein-containing complex,CC : interleukin-18 receptor complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0031213,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.009451802424002124,0.00937175498157102,0.4514548699174745,0.45181545245713883,0.02052067590533975,0.020537066020779038,CC : protein-containing complex,CC : RSF complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0019908,['CDK13'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.0077714819930684124,0.007705665207069506,0.6766417065736381,0.6771817162320362,0.02114505333042619,0.02116192863225113,CC : protein-containing complex,CC : nuclear cyclin-dependent protein kinase holoenzyme complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0031010,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.007520789025550077,0.007457095361680167,0.4514548699174745,0.45181545245713883,0.021497850948451167,0.02151502154557804,CC : protein-containing complex,CC : ISWI-type complex,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:0055080,['WNK1'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,1.0,1.0,0.022967585292722543,0.022985783361979838,0.6766417065736381,0.6771817162320362,0.021827151824956068,0.021844571491356005,BP : homeostatic process,BP : monoatomic cation homeostasis,STRIATUM_2 # s1,GO-TERM
GO:0048511,['CREBBP'],0.11135289084092898,0.11126897642080613,1,0.010309278350515464,GO:0001543,['NRIP1'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,1.0,1.0,0.11206947265404933,0.11215399077503638,0.6766417065736381,0.6771817162320362,0.0225547235524546,0.022572723874401204,BP : rhythmic process,BP : ovarian follicle rupture,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0090535,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.006994333793761571,0.006935098686362555,0.4514548699174745,0.45181545245713883,0.022572743495873727,0.02259077262285694,CC : protein-containing complex,CC : WICH complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0034750,['APC'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.012952469988447355,0.012842775345115843,0.6766417065736381,0.6771817162320362,0.023332472640470277,0.02335109366317366,CC : protein-containing complex,CC : Scrib-APC-beta-catenin complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0016590,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.01840614156253045,0.01825025970095409,0.4514548699174745,0.45181545245713883,0.0237607826272355,0.023779760655638887,CC : protein-containing complex,CC : ACF complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0000110,['XPA'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.015896213167639936,0.01576158792355126,0.6766417065736381,0.6771817162320362,0.02416577523477279,0.024185061294001293,CC : protein-containing complex,CC : nucleotide-excision repair factor 1 complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1902636,['IFT20'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.008228627992660673,0.00815893963101477,0.6766417065736381,0.6771817162320362,0.02506080394717178,0.02508080430489023,CC : protein-containing complex,CC : kinociliary basal body,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0090536,['SMARCA5'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.011102117132954874,0.011008093152956437,0.4514548699174745,0.45181545245713883,0.02508082610652636,0.025100858469841045,CC : protein-containing complex,CC : NoRC complex,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:0051454,['SLC26A3'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,1.0,1.0,0.024653279626133374,0.024672813333501294,0.6766417065736381,0.6771817162320362,0.026024681022063005,0.02604545062430908,BP : homeostatic process,BP : intracellular pH elevation,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0090537,['SMARCA5'],0.006444198330041579,0.006439063597912153,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.01205919619614064,0.011957066700625095,0.9014689037077014,0.9021877662058211,0.02651379128552063,0.026534934300171207,CC : protein-containing complex,CC : CERF complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1990665,['ANXA2'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.008529675358245819,0.00845743742239336,0.4514548699174745,0.45181545245713883,0.026556168818674973,0.026577379556302284,CC : protein-containing complex,CC : AnxA2-p11 complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0008247,['PAFAH1B1'],0.004837012258800258,0.004833155046954558,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.01043930416979339,0.010350893561735157,0.6766417065736381,0.6771817162320362,0.027065668262945524,0.027087268649281446,CC : protein-containing complex,CC : 1-alkyl-2-acetylglycerophosphocholine esterase complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0008623,['SMARCA5'],0.006444198330041579,0.006439063597912153,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.01059747544509329,0.010507725282367509,0.9014689037077014,0.9021877662058211,0.027317239506293983,0.027339023218358214,CC : protein-containing complex,CC : CHRAC,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1990667,['ANXA2'],0.003227253231836706,0.0032246776422676753,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.02256236707665023,0.0223712860850405,0.4514548699174745,0.45181545245713883,0.028215929369842158,0.028238465778571177,CC : protein-containing complex,CC : PCSK9-AnxA2 complex,STRIATUM_2 # s1,GO-TERM
GO:0060090,"['ISCU', 'CREBBP']",0.05527782401393751,0.05540857520710885,2,0.020618556701030927,GO:0140693,"['FMR1', 'WNK1']",0.0031255839534848075,0.003181467966559047,2,0.020618556701030927,1.0,1.0,0.05788955618653164,0.05775295046232277,0.4454055153182666,0.43758175348787304,0.029693701021217773,0.029172116899191535,MF : molecular adaptor activity,MF : molecular condensate scaffold activity,STRIATUM_2 # s1,GO-TERM
GO:0060090,"['ISCU', 'CREBBP']",0.05527782401393751,0.05540857520710885,2,0.020618556701030927,GO:0035591,"['DDX3X', 'FMR1']",0.008067429912180228,0.00814907060803562,2,0.020618556701030927,1.0,1.0,0.058766670674206364,0.05862799516629735,1.0,1.0,0.030834321219594236,0.030525410478519786,MF : molecular adaptor activity,MF : signaling adaptor activity,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:0006879,"['ISCU', 'FBXL5']",0.008067429912180228,0.00814907060803562,2,0.020618556701030927,1.0,1.0,0.023780597161491484,0.023799439410191515,1.0,1.0,0.031690830142360744,0.031373338547367555,BP : homeostatic process,BP : intracellular iron ion homeostasis,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0099128,['ISCU'],0.008048815515269698,0.008042407355115713,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.02185729310550491,0.021672183394882985,1.0,1.0,0.03216962942046285,0.03219526206107879,CC : protein-containing complex,CC : mitochondrial [2Fe-2S] assembly complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1990246,['SMDT1'],0.009650867877824123,0.009643190372191288,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.02497976354914847,0.024768209594151984,1.0,1.0,0.035527543476494214,0.03555582902356256,CC : protein-containing complex,CC : uniplex complex,STRIATUM_2 # s1,GO-TERM
GO:0042592,['CREBBP'],0.019209547523940294,0.019194339137489556,1,0.010309278350515464,GO:0090461,['FMR1'],0.011250359474684724,0.011241416696425557,1,0.010309278350515464,1.0,1.0,0.023165581717659808,0.023183936666824494,1.0,1.0,0.037471388988085184,0.037501198248949076,BP : homeostatic process,BP : intracellular glutamate homeostasis,STRIATUM_2 # s1,GO-TERM
GO:0048511,['CREBBP'],0.11135289084092898,0.11126897642080613,1,0.010309278350515464,GO:0007623,"['SETX', 'NRIP1']",0.01311172214385459,0.013208562422974267,2,0.020618556701030927,1.0,1.0,0.11126897642080613,0.11135289084092898,1.0,1.0,0.038524973733674944,0.03824252291957589,BP : rhythmic process,BP : circadian rhythm,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0005683,['SNRPG'],0.012847294356481579,0.012837090368775637,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.02690128382215989,0.026673456486009828,1.0,1.0,0.03823814152401254,0.03826853638100896,CC : protein-containing complex,CC : U7 snRNP,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0097526,['SNRPG'],0.011250359474684724,0.011241416696425557,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.011854803040273849,0.011754404553156874,1.0,1.0,0.038385325304867754,0.03841586162087467,CC : protein-containing complex,CC : spliceosomal tri-snRNP complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0019773,['PSMA3'],0.012847294356481579,0.012837090368775637,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.018903604848004248,0.01874350996314204,1.0,1.0,0.039069405470186724,0.03910046108494394,CC : protein-containing complex,"CC : proteasome core complex, alpha-subunit complex",STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0120206,['AHI1'],0.011250359474684724,0.011241416696425557,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.11657222989602618,0.11558497810604258,1.0,1.0,0.03934495843748945,0.03937625816139653,CC : protein-containing complex,CC : photoreceptor distal connecting cilium,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0072357,['PPP1R12A'],0.012847294356481579,0.012837090368775637,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.008853587080710849,0.0087786059321045,1.0,1.0,0.03993761448063531,0.03996936022016491,CC : protein-containing complex,CC : PTW/PP1 phosphatase complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0016589,['SMARCA5'],0.011250359474684724,0.011241416696425557,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.02590493997689471,0.025685550690231686,1.0,1.0,0.0403538035256302,0.04038590580656055,CC : protein-containing complex,CC : NURF complex,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0008541,['PSMD8'],0.014441676567504797,0.014430215423878867,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.00736245662501218,0.007300103880381637,1.0,1.0,0.04040460318686083,0.040436694389013435,CC : protein-containing complex,"CC : proteasome regulatory particle, lid subcomplex",STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:0030118,['IGF2R'],0.012847294356481579,0.012837090368775637,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.03179242633527987,0.03152317584710252,1.0,1.0,0.04084528753701339,0.040877754770623206,CC : protein-containing complex,CC : clathrin coat,STRIATUM_2 # s1,GO-TERM
GO:0032991,"['ANXA2', 'WASF2', 'APC', 'CREBBP', 'AKAP10', 'WNK1']",0.004953641918830396,0.004995952709829694,6,0.061855670103092786,GO:1990229,['ISCU'],0.017622799122749822,0.017608835789353947,1,0.010309278350515464,0.6994333793761571,0.6935098686362555,0.017059350716491638,0.01691487484478672,1.0,1.0,0.04108728350849254,0.041119864619749584,CC : protein-containing complex,CC : iron-sulfur cluster assembly complex,STRIATUM_2 # s1,GO-TERM
GO:0060090,"['ISCU', 'CREBBP']",0.05527782401393751,0.05540857520710885,2,0.020618556701030927,GO:0003713,"['CREBBP', 'NRIP1', 'MTDH']",0.01503082922902331,0.015124351799907426,3,0.030927835051546393,1.0,1.0,0.05703823918378853,0.05690364236728861,1.0,1.0,0.04151782847033411,0.041261099844377716,MF : molecular adaptor activity,MF : transcription coactivator activity,STRIATUM_2 # s1,GO-TERM
