2nd,2nd_genes,2nd_pval_FISH,2nd_pval_BIN,2nd_n,2nd_pct,3rd,3rd_genes,3rd_pval_FISH,3rd_pval_BIN,3rd_n,3rd_pct,2nd_adj_pval_BIN-BF,2nd_adj_pval_FISH-BF,2nd_adj_pval_BIN-BH,2nd_adj_pval_FISH-BH,3rd_adj_pval_BIN-BF,3rd_adj_pval_FISH-BF,3rd_adj_pval_BIN-BH,3rd_adj_pval_FISH-BH,cell,source
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Spinocerebellar ataxia,"['ATXN10', 'VDAC2', 'PSMA3', 'PSMD8', 'PSMD7']",7.509490428284831e-06,7.935383158344111e-06,5,0.05154639175257732,0.0013908593961458502,0.001348979530167955,7.320312611293948e-05,7.099892264041868e-05,0.0009760521284763256,0.0009236673226790342,0.0009760521284763256,0.0009236673226790342,STRIATUM_2 # s1,KEGG
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Huntington disease,"['VDAC2', 'PSMA3', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",2.084535256222674e-05,2.161849681276894e-05,6,0.061855670103092786,0.0013908593961458502,0.001348979530167955,8.181525859681471e-05,7.935173706870324e-05,0.0026590751079705794,0.002563978365153889,0.0013295375539852897,0.0012819891825769445,STRIATUM_2 # s1,KEGG
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Alzheimer disease,"['VDAC2', 'PSMA3', 'APC', 'PSMD8', 'PSMD7', 'NDUFA4']",8.203990056553242e-05,8.426963984366074e-05,6,0.061855670103092786,0.0013908593961458502,0.001348979530167955,6.623139981646906e-05,6.423712048418833e-05,0.01036516570077027,0.010090907769560488,0.0034550552335900903,0.0033636359231868293,STRIATUM_2 # s1,KEGG
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Prion disease,"['VDAC2', 'PSMA3', 'PSMD8', 'PSMD7', 'NDUFA4']",0.00012306818704473113,0.00012654199239528992,5,0.05154639175257732,0.0013908593961458502,0.001348979530167955,7.726996645254723e-05,7.494330723155305e-05,0.01556466506462066,0.015137387006501928,0.003891166266155165,0.003784346751625482,STRIATUM_2 # s1,KEGG
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Parkinson disease,"['VDAC2', 'PSMA3', 'PSMD8', 'PSMD7', 'NDUFA4']",0.00017696637437337434,0.00018149816137303968,5,0.05154639175257732,0.0013908593961458502,0.001348979530167955,6.954296980729252e-05,6.744897650839775e-05,0.02232427384888388,0.021766864047925043,0.004464854769776776,0.004353372809585009,STRIATUM_2 # s1,KEGG
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Pathways of neurodegeneration - multiple diseases,"['VDAC2', 'PSMA3', 'APC', 'PSMD8', 'PSMD7', 'NDUFA4']",0.00022319939335209237,0.00022795518690417655,6,0.061855670103092786,0.0013908593961458502,0.001348979530167955,9.272395974305667e-05,8.993196867786367e-05,0.028038487989213715,0.027453525382307362,0.004673081331535619,0.004575587563717893,STRIATUM_2 # s1,KEGG
Transcription,"['SNRPG', 'HNRNPK']",0.12216180543958373,0.12226961947743827,2,0.020618556701030927,Spliceosome,"['ZFR', 'DDX3X', 'SNRPG', 'HNRNPK']",0.0003368948877372342,0.00034543413135818967,4,0.041237113402061855,1.0,1.0,0.21181919993978743,0.21163242350801126,0.04248839815705733,0.04143807119167981,0.004720933128561925,0.004604230132408868,STRIATUM_2 # s1,KEGG
"Folding, sorting and degradation","['PSMD8', 'PSMA3', 'PSMD7']",0.12277620226100874,0.12291723048495504,3,0.030927835051546393,Proteasome,"['PSMD8', 'PSMA3', 'PSMD7']",0.00026347059834082515,0.0002732421260944899,3,0.030927835051546393,1.0,1.0,0.20998360207846484,0.2097426788625566,0.03360878150962226,0.0324068835959215,0.004801254501374608,0.004629554799417357,STRIATUM_2 # s1,KEGG
Protein families: genetic information processing,"['ISCU', 'BNIP3L', 'USP14', 'TSEN15', 'NMD3', 'APC', 'CREBBP', 'NR2C2', 'SMARCA5', 'SNRPG', 'CDIN1', 'HNRNPK', 'NRIP1', 'MRPL41', 'DDX3X', 'DICER1', 'MTF2', 'RNF145', 'VDAC2', 'TERF1', 'PSMA3', 'STAU1', 'SETX', 'PAFAH1B1', 'PSMD7', 'FBXL5', 'AKAP10', 'TRAPPC8', 'ANXA2', 'MRPS35', 'H2AW', 'PSMD8', 'SMDT1', 'ZFR', 'OSBPL8', 'PACRG', 'XPA']",3.582856941156722e-07,3.675148889471414e-07,37,0.38144329896907214,Mitochondrial biogenesis,"['ISCU', 'BNIP3L', 'VDAC2', 'CREBBP', 'NRIP1', 'SMDT1']",0.00032640050327785853,0.000332711653224264,6,0.061855670103092786,4.52043313404984e-05,4.406914037622768e-05,1.13010828351246e-05,1.101728509405692e-05,0.04092353334658447,0.0401472619031766,0.0051154416683230584,0.005018407737897075,STRIATUM_2 # s1,KEGG
Cell motility,"['APC', 'DIAPH1', 'WASF2', 'PPP1R12A']",0.012949693119549752,0.013031545616570862,4,0.041237113402061855,Regulation of actin cytoskeleton,"['APC', 'DIAPH1', 'WASF2', 'PPP1R12A']",0.0005950837696224733,0.0006076210815395048,4,0.041237113402061855,1.0,1.0,0.04857212457085503,0.048267037991049075,0.07473739302935908,0.07319530366356422,0.006794308457214462,0.006654118514869475,STRIATUM_2 # s1,KEGG
Neurodegenerative disease,"['ATXN10', 'VDAC2', 'PSMA3', 'APC', 'SETX', 'CREBBP', 'PSMD8', 'PSMD7', 'NDUFA4']",1.0967313253398009e-05,1.130779996866545e-05,9,0.09278350515463918,Amyotrophic lateral sclerosis,"['PSMA3', 'SETX', 'PSMD8', 'PSMD7', 'NDUFA4']",0.000588261095623521,0.0005989912307167529,5,0.05154639175257732,0.0013908593961458502,0.001348979530167955,8.692871225911564e-05,8.431122063549719e-05,0.0736759213781606,0.07235611476169308,0.007367592137816061,0.007235611476169308,STRIATUM_2 # s1,KEGG
Protein families: genetic information processing,"['ISCU', 'BNIP3L', 'USP14', 'TSEN15', 'NMD3', 'APC', 'CREBBP', 'NR2C2', 'SMARCA5', 'SNRPG', 'CDIN1', 'HNRNPK', 'NRIP1', 'MRPL41', 'DDX3X', 'DICER1', 'MTF2', 'RNF145', 'VDAC2', 'TERF1', 'PSMA3', 'STAU1', 'SETX', 'PAFAH1B1', 'PSMD7', 'FBXL5', 'AKAP10', 'TRAPPC8', 'ANXA2', 'MRPS35', 'H2AW', 'PSMD8', 'SMDT1', 'ZFR', 'OSBPL8', 'PACRG', 'XPA']",3.582856941156722e-07,3.675148889471414e-07,37,0.38144329896907214,Proteasome,"['PSMD8', 'PSMA3', 'PSMD7']",0.0010240722695619583,0.0010463430503089629,3,0.030927835051546393,4.52043313404984e-05,4.406914037622768e-05,9.040866268099679e-06,8.813828075245535e-06,0.12870019518800244,0.12596088915612086,0.010725016265666869,0.010496740763010071,STRIATUM_2 # s1,KEGG
Protein families: genetic information processing,"['ISCU', 'BNIP3L', 'USP14', 'TSEN15', 'NMD3', 'APC', 'CREBBP', 'NR2C2', 'SMARCA5', 'SNRPG', 'CDIN1', 'HNRNPK', 'NRIP1', 'MRPL41', 'DDX3X', 'DICER1', 'MTF2', 'RNF145', 'VDAC2', 'TERF1', 'PSMA3', 'STAU1', 'SETX', 'PAFAH1B1', 'PSMD7', 'FBXL5', 'AKAP10', 'TRAPPC8', 'ANXA2', 'MRPS35', 'H2AW', 'PSMD8', 'SMDT1', 'ZFR', 'OSBPL8', 'PACRG', 'XPA']",3.582856941156722e-07,3.675148889471414e-07,37,0.38144329896907214,Chromosome and associated proteins,"['SMARCA5', 'DICER1', 'DDX3X', 'MTF2', 'CDIN1', 'APC', 'CREBBP', 'H2AW', 'PAFAH1B1']",0.0013658427677726538,0.0013813139128854924,9,0.09278350515463918,4.52043313404984e-05,4.406914037622768e-05,1.5068110446832798e-05,1.468971345874256e-05,0.16990161128491557,0.16799866043603642,0.012135829377493969,0.011999904316859744,STRIATUM_2 # s1,KEGG
Cancer: overview,"['DICER1', 'DDX3X', 'VDAC2', 'HNRNPK', 'WASF2', 'APC', 'CREBBP', 'NDUFA4', 'PPP1R12A']",0.0009705304321189436,0.000982536966331443,9,0.09278350515463918,MicroRNAs in cancer,"['APC', 'CREBBP', 'HNRNPK', 'DICER1']",0.001329403860185043,0.001350683244872278,4,0.041237113402061855,0.12085204685876749,0.11937524315063007,0.0048340818743507,0.004775009726025203,0.16613403911929017,0.1635166748027603,0.012779541470714629,0.012578205754058484,STRIATUM_2 # s1,KEGG
