specificity,genes,pval_FISH,pval_BIN,n,pct,adj_pval_BIN-BF,adj_pval_FISH-BF,adj_pval_BIN-BH,adj_pval_FISH-BH,cell,source
Cardiomyocytes,['SLMAP'],0.1155094594490909,0.11546873092667137,1.0,0.021739130434782608,1.0,1.0,0.2309374618533427,0.2310189188981818,STRIATUM_1 # s1,specificity
Proximal tubular cells,['ALDH6A1'],0.09767033885567396,0.09763555598808991,1.0,0.021739130434782608,0.9763555598808992,0.9767033885567395,0.2440888899702248,0.2441758471391849,STRIATUM_1 # s1,specificity
granulocytes,"['CLU', 'ALDH6A1', 'TIMP2']",0.13166229369770194,0.13172840550665832,3.0,0.06521739130434782,0.26345681101331664,0.2633245873954039,0.26345681101331664,0.2633245873954039,STRIATUM_1 # s1,specificity
liver,['ALDH6A1'],0.2875941863422741,0.28750333911072334,1.0,0.021739130434782608,0.5750066782214467,0.5751883726845483,0.28750333911072334,0.2875941863422741,STRIATUM_1 # s1,specificity
kidney,['ALDH6A1'],0.14622954286816425,0.14617888692485842,1.0,0.021739130434782608,0.29235777384971684,0.2924590857363285,0.29235777384971684,0.2924590857363285,STRIATUM_1 # s1,specificity
Schwann cells,['GRIK3'],0.030190068519152694,0.030178926721223482,1.0,0.021739130434782608,0.3017892672122348,0.3019006851915269,0.3017892672122348,0.3019006851915269,STRIATUM_1 # s1,specificity
Glioblastoma Multiforme (TCGA),['GRIK3'],0.30444094752871853,0.30434596372937456,1.0,0.021739130434782608,0.30434596372937456,0.30444094752871853,0.30434596372937456,0.30444094752871853,STRIATUM_1 # s1,specificity
Hepatocytes,['ALDH6A1'],0.18786570942290795,0.1878022501259786,1.0,0.021739130434782608,1.0,1.0,0.31300375020996435,0.3131095157048466,STRIATUM_1 # s1,specificity
Ciliated cells,['CCDC81'],0.09489480059960403,0.09486095450839942,1.0,0.021739130434782608,0.9486095450839942,0.9489480059960403,0.3162031816946647,0.3163160019986801,STRIATUM_1 # s1,specificity
basophil,['CLU'],0.3344060724768473,0.3343041058930103,1.0,0.021739130434782608,0.3343041058930103,0.3344060724768473,0.3343041058930103,0.3344060724768473,STRIATUM_1 # s1,specificity
Inhibitory neurons,['GRIK3'],0.30444094752871853,0.30434596372937456,1.0,0.021739130434782608,1.0,1.0,0.3381621819215273,0.3382677194763539,STRIATUM_1 # s1,specificity
Oligodendrocyte precursor cells,['GRIK3'],0.24108391023197362,0.24100523615396838,1.0,0.021739130434782608,1.0,1.0,0.34429319450566914,0.34440558604567656,STRIATUM_1 # s1,specificity
Extravillous trophoblasts,['CCDC81'],0.07096304961573026,0.07093740939012616,1.0,0.021739130434782608,0.7093740939012616,0.7096304961573026,0.3546870469506308,0.3548152480786513,STRIATUM_1 # s1,specificity
Excitatory neurons,['GRIK3'],0.29742416514713554,0.29733088615421216,1.0,0.021739130434782608,1.0,1.0,0.3716636076927652,0.3717802064339194,STRIATUM_1 # s1,specificity
monocytes,['TIMP2'],0.4399692088425068,0.43984678472804606,1.0,0.021739130434782608,0.8796935694560921,0.8799384176850136,0.43984678472804606,0.4399692088425068,STRIATUM_1 # s1,specificity
Early spermatids,['CCDC81'],0.6042990869452451,0.604160229666831,1.0,0.021739130434782608,1.0,1.0,0.604160229666831,0.6042990869452451,STRIATUM_1 # s1,specificity
Colon Adenocarcinoma (TCGA),['SLC26A3'],0.14382483788091566,0.14371847469025364,1.0,0.010309278350515464,0.5748738987610146,0.5752993515236626,0.2874369493805073,0.2876496757618313,STRIATUM_2 # s1,specificity
Bone cancer,['SOX11'],0.20141479906394835,0.20127104591985379,1.0,0.010309278350515464,0.6038131377595614,0.6042443971918451,0.3019065688797807,0.30212219859592254,STRIATUM_2 # s1,specificity
esophagus,['CSTB'],0.14243775203712042,0.14233232810001784,1.0,0.010309278350515464,0.9963262967001248,0.997064264259843,0.33210876556670826,0.33235475475328097,STRIATUM_2 # s1,specificity
brain,"['KANTR', 'LHFPL3', 'SEC14L5']",0.19134750143829735,0.1914517321859722,3.0,0.030927835051546393,1.0,1.0,0.33504053132545136,0.3348581275170204,STRIATUM_2 # s1,specificity
Oligodendrocytes,"['SEC14L5', 'PDE8A']",0.08405952748242725,0.08418536941313319,2.0,0.020618556701030927,0.6734829553050655,0.672476219859418,0.33674147765253276,0.336238109929709,STRIATUM_2 # s1,specificity
heart muscle,['CDIN1'],0.2454462967016907,0.24527616531976934,1.0,0.010309278350515464,1.0,1.0,0.3433866314476771,0.343624815382367,STRIATUM_2 # s1,specificity
parathyroid gland,['ALCAM'],0.09977497583882264,0.09969929452676432,1.0,0.010309278350515464,0.6978950616873503,0.6984248308717584,0.34894753084367514,0.3492124154358792,STRIATUM_2 # s1,specificity
Neuroblastoma,['SOX11'],0.35321250101487284,0.3529866741651156,1.0,0.010309278350515464,1.0,1.0,0.3529866741651156,0.35321250101487284,STRIATUM_2 # s1,specificity
tongue,"['SEC14L5', 'CDIN1']",0.05320783929374856,0.053338462714290165,2.0,0.020618556701030927,0.37336923900003116,0.3724548750562399,0.37336923900003116,0.3724548750562399,STRIATUM_2 # s1,specificity
Cone photoreceptor cells,['SEC14L5'],0.18705813765746737,0.18692340654443282,1.0,0.010309278350515464,1.0,1.0,0.37384681308886564,0.37411627531493474,STRIATUM_2 # s1,specificity
Kidney Chromophobe (TCGA),['PACRG'],0.2835965318214798,0.2834051894319478,1.0,0.010309278350515464,1.0,1.0,0.37787358590926373,0.37812870909530644,STRIATUM_2 # s1,specificity
intestine,['SLC26A3'],0.458200368389302,0.45793404095413803,1.0,0.010309278350515464,1.0,1.0,0.45793404095413803,0.458200368389302,STRIATUM_2 # s1,specificity
intermediate monocyte,['ANXA2'],0.3859647470566728,0.3857247183721286,1.0,0.010309278350515464,1.0,1.0,0.46286966204655433,0.46315769646800736,STRIATUM_2 # s1,specificity
colorectal cancer,['SLC26A3'],0.15620910962946663,0.15609443974324297,1.0,0.010309278350515464,0.4682833192297289,0.46862732888839986,0.4682833192297289,0.46862732888839986,STRIATUM_2 # s1,specificity
Suprabasal keratinocytes,['CSTB'],0.18442052760762484,0.1842874759748135,1.0,0.010309278350515464,1.0,1.0,0.49143326926616937,0.4917880736203329,STRIATUM_2 # s1,specificity
retina,['LHFPL3'],0.4546641502488653,0.4543989396987777,1.0,0.010309278350515464,1.0,1.0,0.5301320963152406,0.5304415086236762,STRIATUM_2 # s1,specificity
Glioblastoma Multiforme (TCGA),['LHFPL3'],0.5350689713227758,0.5347831283281362,1.0,0.010309278350515464,1.0,1.0,0.5347831283281362,0.5350689713227758,STRIATUM_2 # s1,specificity
Rectum Adenocarcinoma (TCGA),['SLC26A3'],0.14104844218555868,0.14094396078877916,1.0,0.010309278350515464,0.5637758431551166,0.5641937687422347,0.5637758431551166,0.5641937687422347,STRIATUM_2 # s1,specificity
non-classical monocyte,['ANXA2'],0.38095759257362866,0.38071964696876814,1.0,0.010309278350515464,1.0,1.0,0.5710794704531522,0.571436388860443,STRIATUM_2 # s1,specificity
basophil,['ANXA2'],0.5763149241810717,0.5760226920634568,1.0,0.010309278350515464,1.0,1.0,0.5760226920634568,0.5763149241810717,STRIATUM_2 # s1,specificity
Late spermatids,"['PPM1A', 'PAFAH1B1']",0.6003544618884532,0.6001366699397521,2.0,0.020618556701030927,1.0,1.0,0.6001366699397521,0.6003544618884532,STRIATUM_2 # s1,specificity
Distal enterocytes,['SLC26A3'],0.07766255948459713,0.07760292860396854,1.0,0.010309278350515464,0.6208234288317483,0.6213004758767771,0.6208234288317483,0.6213004758767771,STRIATUM_2 # s1,specificity
Early spermatids,"['PPM1A', 'PAFAH1B1']",0.5788633903839391,0.5786546227156164,2.0,0.020618556701030927,1.0,1.0,0.6613195688178474,0.6615581604387876,STRIATUM_2 # s1,specificity
Excitatory neurons,['SEC14L5'],0.5251191058948349,0.5248352513053096,1.0,0.010309278350515464,1.0,1.0,0.6997803350737462,0.7001588078597799,STRIATUM_2 # s1,specificity
monocytes,['FBXL5'],0.705674131787478,0.7053844174743341,1.0,0.010309278350515464,1.0,1.0,0.7053844174743341,0.705674131787478,STRIATUM_2 # s1,specificity
Oligodendrocyte precursor cells,['LHFPL3'],0.44119871199196714,0.44093792042041213,1.0,0.010309278350515464,1.0,1.0,0.7055006726726594,0.7059179391871474,STRIATUM_2 # s1,specificity
classical monocyte,['ANXA2'],0.37995132318009456,0.37971380009664146,1.0,0.010309278350515464,1.0,1.0,0.7594276001932828,0.7599026463601891,STRIATUM_2 # s1,specificity
B-cells,['RNF145'],0.6107728428677683,0.6104777199542628,1.0,0.010309278350515464,1.0,1.0,0.7630971499428285,0.7634660535847104,STRIATUM_2 # s1,specificity
granulocytes,"['RNF145', 'FBXL5', 'NEU1']",0.498867599862956,0.4987392172842167,3.0,0.030927835051546393,1.0,1.0,0.8312320288070278,0.8314459997715934,STRIATUM_2 # s1,specificity
T-reg,['ANXA2'],0.3426271915002284,0.34240623962782935,1.0,0.010309278350515464,1.0,1.0,1.0,1.0,STRIATUM_2 # s1,specificity
myeloid DC,['ANXA2'],0.37591003154809544,0.37567421840877474,1.0,0.010309278350515464,1.0,1.0,1.0,1.0,STRIATUM_2 # s1,specificity
dendritic cells,"['FBXL5', 'ALCAM']",0.3791626925354226,0.3790761545137137,2.0,0.020618556701030927,1.0,1.0,1.0,1.0,STRIATUM_2 # s1,specificity
T-cells,"['SYTL2', 'RNF145']",0.4305167768695692,0.4303934330053097,2.0,0.020618556701030927,1.0,1.0,1.0,1.0,STRIATUM_2 # s1,specificity
